date,text_feature
2019-06-17,0.6867244243621826
2019-06-17,0.6481840014457703
2019-06-17,0.1746833473443985
2019-06-17,0.4315573871135712
2019-06-17,0.536641001701355
2019-06-17,0.7508037090301514
2019-06-17,0.6720132827758789
2019-06-17,0.3450774550437927
2019-06-17,0.19451217353343964
2019-06-17,0.5691337585449219
2019-06-17,0.5581490397453308
2019-06-17,0.6523261666297913
2019-06-18,0.3664808869361877
2019-06-18,0.3173281848430633
2019-06-18,0.4240345656871796
2019-06-18,0.3481597304344177
2019-06-18,0.1592162847518921
2019-06-18,0.19247254729270932
2019-06-18,0.5264043807983398
2019-06-18,0.5340238213539124
2019-06-18,1.162853717803955
2019-06-18,0.3486458361148834
2019-06-18,0.8800463676452637
2019-06-18,0.5268198847770691
2019-06-18,0.5730650424957275
2019-06-18,0.4508236348628998
2019-06-18,0.44181740283966064
2019-06-18,0.616199791431427
2019-06-18,0.1956553161144257
2019-06-19,0.4995352327823639
2019-06-19,0.2724837064743042
2019-06-19,0.5939948558807373
2019-06-19,0.3947000205516815
2019-06-19,0.17994408309459686
2019-06-19,0.6408793926239014
2019-06-19,0.5317981839179993
2019-06-19,0.13603664934635162
2019-06-19,0.16460485756397247
2019-06-19,0.06784510612487793
2019-06-20,0.4379933178424835
2019-06-20,0.7033227682113647
2019-06-20,0.8896428346633911
2019-06-20,0.9040989875793456
2019-06-20,0.2601558268070221
2019-06-20,0.4646947681903839
2019-06-20,0.6879168748855591
2019-06-20,0.3983261287212372
2019-06-20,0.5892980694770813
2019-06-20,0.4414326548576355
2019-06-20,0.935988426208496
2019-06-20,0.5711609125137329
2019-06-20,0.604581356048584
2019-06-21,0.5624157190322876
2019-06-21,0.6200165748596191
2019-06-21,0.4548479914665222
2019-06-21,0.6957825422286987
2019-06-21,0.6297937035560608
2019-06-21,0.3692138195037842
2019-06-21,0.4305647611618042
2019-06-21,0.2462516874074936
2019-06-21,0.8421778678894043
2019-06-21,0.8532096147537231
2019-06-21,0.5976126194000244
2019-06-21,0.6704556941986084
2019-06-21,0.6252704858779907
2019-06-21,0.4698088765144348
2019-06-24,0.3143702447414398
2019-06-24,0.4309066236019135
2019-06-24,0.4334417879581451
2019-06-24,0.5999339818954468
2019-06-24,0.28639301657676697
2019-06-24,0.2839002311229706
2019-06-24,0.07033656537532806
2019-06-24,0.7316481471061707
2019-06-24,0.8428659439086914
2019-06-24,0.5908940434455872
2019-06-24,0.7023584246635437
2019-06-24,0.7281216382980347
2019-06-24,0.44090959429740906
2019-06-24,0.7046386003494263
2019-06-24,0.928221881389618
2019-06-25,0.5625777244567871
2019-06-25,0.4574580192565918
2019-06-25,0.8008189797401428
2019-06-25,0.3531915247440338
2019-06-26,0.0
2019-06-26,0.4364632964134216
2019-06-26,0.5285845994949341
2019-06-26,0.3824151456356049
2019-06-26,0.6156134605407715
2019-06-27,0.4917904138565064
2019-06-27,0.3111196756362915
2019-06-27,0.7140824198722839
2019-06-28,0.6869596838951111
2019-06-28,0.533300518989563
2019-06-28,0.9208986759185792
2019-06-28,0.33341142535209656
2019-06-28,0.4151477515697479
2019-06-28,0.5424517393112183
2019-07-01,0.3542996644973755
2019-07-01,0.4376277625560761
2019-07-01,0.4661670625209808
2019-07-01,0.7235430479049683
2019-07-01,0.0
2019-07-01,0.6936654448509216
2019-07-01,0.38067275285720825
2019-07-01,0.4237355589866638
2019-07-01,0.6472812294960022
2019-07-01,0.3280074894428253
2019-07-01,0.7206603288650513
2019-07-01,0.6936654448509216
2019-07-01,0.4289055764675141
2019-07-01,0.5038024187088013
2019-07-02,0.8481326699256897
2019-07-02,0.2835117280483246
2019-07-02,0.6892822980880737
2019-07-02,0.3297141492366791
2019-07-02,0.4901610016822815
2019-07-02,0.6953805685043335
2019-07-03,0.5309028625488281
2019-07-03,0.4631462097167969
2019-07-03,0.7171226143836975
2019-07-03,0.3994662463665009
2019-07-08,0.0
2019-07-08,0.0
2019-07-08,0.0
2019-07-08,0.0
2019-07-08,0.0
2019-07-08,0.0
2019-07-08,0.0
2019-07-08,0.0
2019-07-08,0.0
2019-07-08,0.0
2019-07-08,0.0
2019-07-08,0.0
2019-07-09,0.0
2019-07-09,0.0
2019-07-09,0.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-10,0.0
2019-07-10,0.0
2019-07-10,0.0
2019-07-10,0.0
2019-07-10,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-11,0.0
2019-07-11,0.0
2019-07-11,0.0
2019-07-11,0.0
2019-07-11,0.0
2019-07-11,0.0
2019-07-11,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-12,0.0
2019-07-12,0.0
2019-07-12,0.0
2019-07-12,0.0
2019-07-12,0.0
2019-07-12,0.0
2019-07-12,0.0
2019-07-12,0.0
2019-07-12,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-15,0.0
2019-07-16,0.0
2019-07-16,0.0
2019-07-16,0.0
2019-07-16,0.0
2019-07-16,0.0
2019-07-16,0.0
2019-07-16,0.0
2019-07-16,0.0
2019-07-16,0.0
2019-07-16,0.0
2019-07-17,0.0
2019-07-17,0.0
2019-07-17,0.0
2019-07-17,0.0
2019-07-17,0.0
2019-07-17,0.0
2019-07-17,0.0
2019-07-17,0.0
2019-07-18,0.0
2019-07-18,0.0
2019-07-18,0.0
2019-07-18,0.0
2019-07-18,0.0
2019-07-18,0.0
2019-07-19,0.0
2019-07-19,0.0
2019-07-19,0.0
2019-07-19,0.0
2019-07-19,0.0
2019-07-19,0.0
2019-07-22,0.0
2019-07-22,0.0
2019-07-22,0.0
2019-07-22,0.0
2019-07-22,0.0
2019-07-22,0.0
2019-07-22,0.0
2019-07-22,0.0
2019-07-22,0.0
2019-07-22,0.0
2019-07-22,0.0
2019-07-22,0.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-23,0.0
2019-07-23,0.0
2019-07-23,0.0
2019-07-23,0.0
2019-07-23,0.0
2019-07-23,0.0
2019-07-23,0.0
2019-07-23,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-24,0.0
2019-07-24,0.0
2019-07-24,0.0
2019-07-24,0.0
2019-07-24,0.0
2019-07-24,0.0
2019-07-24,0.0
2019-07-24,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-25,0.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-26,0.0
2019-07-29,0.0
2019-07-29,0.0
2019-07-29,0.0
2019-07-29,0.0
2019-07-29,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-07-30,0.0
2019-07-30,0.0
2019-07-30,0.0
2019-07-31,0.0
2019-07-31,0.0
2019-07-31,0.0
2019-07-31,0.0
2019-07-31,0.0
2019-07-31,0.0
2019-07-31,0.0
2019-07-31,0.0
2019-08-02,0.0
2019-08-02,0.0
2019-08-02,0.0
2019-08-02,0.0
2019-08-02,0.0
2019-08-02,0.0
2019-08-02,0.0
2019-08-05,0.0
2019-08-05,0.0
2019-08-05,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-06,0.0
2019-08-06,0.0
2019-08-06,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-07,0.0
2019-08-07,0.0
2019-08-07,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-08,0.0
2019-08-08,0.0
2019-08-08,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-09,0.0
2019-08-09,0.0
2019-08-09,0.0
2019-08-12,0.0
2019-08-12,0.0
2019-08-12,0.0
2019-08-12,0.0
2019-08-12,0.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-13,0.0
2019-08-13,0.0
2019-08-14,0.0
2019-08-14,0.0
2019-08-14,0.0
2019-08-14,0.0
2019-08-15,0.0
2019-08-15,0.0
2019-08-15,0.0
2019-08-16,0.0
2019-08-16,0.0
2019-08-16,0.0
2019-08-19,0.0
2019-08-19,0.0
2019-08-19,0.0
2019-08-19,0.0
2019-08-19,0.0
2019-08-19,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-20,0.0
2019-08-20,0.0
2019-08-20,0.0
2019-08-20,0.0
2019-08-20,0.0
2019-08-20,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-21,0.0
2019-08-21,0.0
2019-08-21,0.0
2019-08-21,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-22,0.0
2019-08-22,0.0
2019-08-22,0.0
2019-08-22,0.0
2019-08-22,0.0
2019-08-22,0.0
2019-08-23,0.0
2019-08-23,0.0
2019-08-23,0.0
2019-08-23,0.0
2019-08-23,0.0
2019-08-27,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-28,0.0
2019-08-28,0.0
2019-08-28,0.0
2019-08-28,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-29,0.0
2019-08-29,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-08-30,0.0
2019-08-30,0.0
2019-08-30,0.0
2019-09-03,0.0
2019-09-03,0.0
2019-09-03,0.0
2019-09-03,0.0
2019-09-04,0.0
2019-09-04,0.0
2019-09-04,0.0
2019-09-04,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-05,0.0
2019-09-05,0.0
2019-09-05,0.0
2019-09-05,0.0
2019-09-05,0.0
2019-09-05,0.0
2019-09-06,0.0
2019-09-06,0.0
2019-09-06,0.0
2019-09-06,0.0
2019-09-06,0.0
2019-09-09,0.0
2019-09-09,0.0
2019-09-09,0.0
2019-09-09,0.0
2019-09-09,0.0
2019-09-09,0.0
2019-09-09,0.0
2019-09-09,0.0
2019-09-09,0.0
2019-09-09,0.0
2019-09-09,0.0
2019-09-09,0.0
2019-09-10,0.0
2019-09-10,0.0
2019-09-10,0.0
2019-09-10,0.0
2019-09-10,0.0
2019-09-10,0.0
2019-09-11,0.0
2019-09-11,0.0
2019-09-11,0.0
2019-09-11,0.0
2019-09-12,0.0
2019-09-12,0.0
2019-09-12,0.0
2019-09-12,0.0
2019-09-12,0.0
2019-09-12,0.0
2019-09-12,0.0
2019-09-13,0.0
2019-09-13,0.0
2019-09-13,0.0
2019-09-13,0.0
2019-09-13,0.0
2019-09-16,0.0
2019-09-16,0.0
2019-09-16,0.0
2019-09-16,0.0
2019-09-16,0.0
2019-09-16,0.0
2019-09-16,0.0
2019-09-17,0.0
2019-09-17,0.0
2019-09-17,0.0
2019-09-17,0.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-18,0.0
2019-09-18,0.0
2019-09-18,0.0
2019-09-18,0.0
2019-09-19,0.0
2019-09-19,0.0
2019-09-19,0.0
2019-09-19,0.0
2019-09-19,0.0
2019-09-19,0.0
2019-09-19,0.0
2019-09-19,0.0
2019-09-19,0.0
2019-09-19,0.0
2019-09-20,0.0
2019-09-20,0.0
2019-09-20,0.0
2019-09-20,0.0
2019-09-20,0.0
2019-09-23,0.0
2019-09-23,0.0
2019-09-23,0.0
2019-09-23,0.0
2019-09-23,0.0
2019-09-23,0.0
2019-09-23,0.0
2019-09-23,0.0
2019-09-23,0.0
2019-09-23,0.0
2019-09-23,0.0
2019-09-23,0.0
2019-09-24,0.0
2019-09-24,0.0
2019-09-24,0.0
2019-09-25,0.0
2019-09-25,0.0
2019-09-25,0.0
2019-09-25,0.0
2019-09-25,0.0
2019-09-25,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-26,0.0
2019-09-26,0.0
2019-09-26,0.0
2019-09-26,0.0
2019-09-26,0.0
2019-09-27,0.0
2019-09-27,0.0
2019-09-30,0.0
2019-09-30,0.0
2019-09-30,0.0
2019-09-30,0.0
2019-09-30,0.0
2019-09-30,0.0
2019-09-30,0.0
2019-09-30,0.0
2019-10-01,0.0
2019-10-01,0.0
2019-10-01,0.0
2019-10-01,0.0
2019-10-01,0.0
2019-10-01,0.0
2019-10-01,0.0
2019-10-01,0.0
2019-10-02,0.0
2019-10-02,0.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-03,0.0
2019-10-03,0.0
2019-10-03,0.0
2019-10-03,0.0
2019-10-03,0.0
2019-10-03,0.0
2019-10-03,0.0
2019-10-03,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-04,0.0
2019-10-04,0.0
2019-10-04,0.0
2019-10-04,0.0
2019-10-07,0.0
2019-10-07,0.0
2019-10-07,0.0
2019-10-07,0.0
2019-10-07,0.0
2019-10-07,0.0
2019-10-07,0.0
2019-10-07,0.0
2019-10-07,0.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-08,0.0
2019-10-08,0.0
2019-10-08,0.0
2019-10-08,0.0
2019-10-08,0.0
2019-10-09,0.0
2019-10-09,0.0
2019-10-09,0.0
2019-10-09,0.0
2019-10-09,0.0
2019-10-09,0.0
2019-10-09,0.0
2019-10-09,0.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-10,0.0
2019-10-10,0.0
2019-10-10,0.0
2019-10-10,0.0
2019-10-10,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-11,0.0
2019-10-11,0.0
2019-10-11,0.0
2019-10-11,0.0
2019-10-11,0.0
2019-10-11,0.0
2019-10-14,0.0
2019-10-14,0.0
2019-10-14,0.0
2019-10-14,0.0
2019-10-14,0.0
2019-10-14,0.0
2019-10-14,0.0
2019-10-15,0.0
2019-10-15,0.0
2019-10-15,0.0
2019-10-15,0.0
2019-10-15,0.0
2019-10-15,0.0
2019-10-16,0.0
2019-10-16,0.0
2019-10-16,0.0
2019-10-16,0.0
2019-10-17,0.0
2019-10-17,0.0
2019-10-17,0.0
2019-10-17,0.0
2019-10-17,0.0
2019-10-17,0.0
2019-10-17,0.0
2019-10-17,0.0
2019-10-17,0.0
2019-10-17,0.0
2019-10-17,0.0
2019-10-17,0.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-18,0.0
2019-10-18,0.0
2019-10-18,0.0
2019-10-18,0.0
2019-10-18,0.0
2019-10-21,0.0
2019-10-21,0.0
2019-10-21,0.0
2019-10-21,0.0
2019-10-21,0.0
2019-10-21,0.0
2019-10-21,0.0
2019-10-21,0.0
2019-10-22,0.0
2019-10-22,0.0
2019-10-22,0.0
2019-10-23,0.0
2019-10-23,0.0
2019-10-23,0.0
2019-10-23,0.0
2019-10-23,0.0
2019-10-23,0.0
2019-10-23,0.0
2019-10-24,0.0
2019-10-24,0.0
2019-10-24,0.0
2019-10-24,0.0
2019-10-24,0.0
2019-10-25,1.8913360834121704
2019-10-25,1.6017630100250244
2019-10-25,2.1404142379760738
2019-10-25,1.9801574945449831
2019-10-25,2.3787240982055664
2019-10-25,1.7480891942977903
2019-10-28,2.122644186019897
2019-10-28,0.9619975686073304
2019-10-28,0.9619975686073304
2019-10-28,1.69825279712677
2019-10-28,1.923442244529724
2019-10-28,2.35859489440918
2019-10-28,1.9323669672012331
2019-10-28,2.0001749992370605
2019-10-28,1.715962052345276
2019-10-28,2.316456794738769
2019-10-28,1.611791491508484
2019-10-28,1.5174086093902588
2019-10-28,2.227001667022705
2019-10-28,1.2698328495025637
2019-10-28,2.486222267150879
2019-10-28,2.4412436485290527
2019-10-28,2.0847606658935547
2019-10-28,2.367035150527954
2019-10-28,1.6263831853866575
2019-10-29,2.056138277053833
2019-10-29,2.368412971496582
2019-10-29,2.2381434440612797
2019-10-30,2.4851481914520264
2019-10-30,1.7958508729934692
2019-10-30,2.1497066020965576
2019-10-31,1.818580985069275
2019-10-31,0.4139269590377808
2019-10-31,1.4507118463516235
2019-10-31,2.1804273128509517
2019-10-31,2.1896924972534184
2019-10-31,2.051756858825684
2019-11-01,1.9312349557876587
2019-11-01,1.4642468690872192
2019-11-01,2.2599782943725586
2019-11-01,2.3194522857666016
2019-11-01,1.6548796892166138
2019-11-04,1.6964465379714966
2019-11-04,1.9304851293563845
2019-11-04,2.5053322315216064
2019-11-04,2.1759169101715092
2019-11-05,2.909961700439453
2019-11-05,1.7711619138717651
2019-11-05,1.80251944065094
2019-11-05,2.4825725555419917
2019-11-05,1.589653253555298
2019-11-05,1.6702601909637451
2019-11-05,2.0824823379516597
2019-11-05,1.6939789056777954
2019-11-06,1.872297525405884
2019-11-06,1.8082088232040403
2019-11-06,2.1245827674865723
2019-11-06,1.8148821592330933
2019-11-06,1.275230050086975
2019-11-06,2.0079483985900883
2019-11-06,2.0245120525360107
2019-11-06,1.6659593582153318
2019-11-06,1.7903180122375488
2019-11-07,1.8547344207763672
2019-11-07,1.9452378749847408
2019-11-07,0.6988075375556946
2019-11-07,1.6588305234909058
2019-11-07,2.706225872039795
2019-11-08,2.591818332672119
2019-11-08,1.9133059978485107
2019-11-08,1.7251356840133667
2019-11-08,2.0635602474212646
2019-11-08,2.1147375106811523
2019-11-08,2.1212174892425537
2019-11-08,2.226862907409668
2019-11-08,1.3809858560562134
2019-11-12,2.2940683364868164
2019-11-12,2.033579111099243
2019-11-12,1.081273913383484
2019-11-12,2.2507305145263667
2019-11-13,1.6944028139114382
2019-11-13,2.0134284496307373
2019-11-13,1.9022847414016724
2019-11-13,2.454555988311768
2019-11-14,2.1153097152709956
2019-11-14,2.232377052307129
2019-11-14,1.910151124000549
2019-11-14,1.2690589427947998
2019-11-14,1.2716796398162842
2019-11-15,2.219742774963379
2019-11-15,2.3311471939086914
2019-11-15,1.6124900579452517
2019-11-15,2.4242420196533203
2019-11-18,2.1537437438964844
2019-11-18,2.1967020034790044
2019-11-18,1.7618619203567505
2019-11-18,1.9207851886749268
2019-11-18,2.0318269729614262
2019-11-18,1.44062340259552
2019-11-18,1.9669429063797
2019-11-18,1.8604806661605835
2019-11-18,2.1211206912994385
2019-11-19,2.270421028137207
2019-11-19,1.7864890098571775
2019-11-19,1.6015254259109497
2019-11-19,0.979958474636078
2019-11-19,1.9205241203308103
2019-11-19,1.55355966091156
2019-11-20,1.9861366748809812
2019-11-20,1.7567840814590454
2019-11-20,1.614535927772522
2019-11-21,2.1303243637084956
2019-11-21,2.046736478805542
2019-11-21,1.7377910614013672
2019-11-21,1.7193449735641482
2019-11-22,2.5249547958374023
2019-11-22,2.167947769165039
2019-11-25,1.317151665687561
2019-11-25,1.6419838666915894
2019-11-25,1.9862749576568604
2019-11-25,1.3662937879562378
2019-11-25,1.96198832988739
2019-11-25,1.991212010383606
2019-11-26,2.286715030670166
2019-11-26,0.0
2019-11-26,0.0
2019-11-26,0.0
2019-11-26,0.0
2019-11-26,0.0
2019-11-27,0.0
2019-11-27,0.0
2019-11-27,0.0
2019-11-29,0.0
2019-11-29,0.0
2019-11-29,0.0
2019-11-29,0.0
2019-11-29,0.0
2019-11-29,0.0
2019-11-29,0.0
2019-11-29,0.0
2019-12-02,0.0
2019-12-02,0.0
2019-12-02,0.0
2019-12-02,0.0
2019-12-02,0.0
2019-12-02,0.0
2019-12-02,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-03,0.0
2019-12-03,0.0
2019-12-03,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-06,0.0
2019-12-06,0.0
2019-12-06,0.0
2019-12-06,0.0
2019-12-06,0.0
2019-12-09,0.0
2019-12-09,0.0
2019-12-09,0.0
2019-12-09,0.0
2019-12-09,0.0
2019-12-09,0.0
2019-12-10,0.0
2019-12-10,0.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-11,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-12,0.0
2019-12-12,0.0
2019-12-12,0.0
2019-12-12,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-13,0.0
2019-12-13,0.0
2019-12-13,0.0
2019-12-13,0.0
2019-12-13,0.0
2019-12-16,0.0
2019-12-16,0.0
2019-12-16,0.0
2019-12-16,0.0
2019-12-16,0.0
2019-12-16,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-18,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-19,0.0
2019-12-19,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-20,0.0
2019-12-20,0.0
2019-12-20,0.0
2019-12-20,0.0
2019-12-20,0.0
2019-12-20,0.0
2019-12-23,0.0
2019-12-23,0.0
2019-12-23,0.0
2019-12-23,0.0
2019-12-23,0.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-30,0.0
2019-12-30,0.0
2020-01-03,0.0
2020-01-06,0.0
2020-01-06,0.0
2020-01-06,0.0
2020-01-06,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-07,0.0
2020-01-07,0.0
2020-01-07,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-08,0.0
2020-01-08,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-09,0.0
2020-01-09,0.0
2020-01-09,0.0
2020-01-09,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-10,0.0
2020-01-13,0.0
2020-01-13,0.0
2020-01-13,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-14,0.0
2020-01-14,0.0
2020-01-14,0.0
2020-01-14,0.0
2020-01-14,0.0
2020-01-14,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-15,0.0
2020-01-15,0.0
2020-01-15,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-16,0.0
2020-01-16,0.0
2020-01-16,0.0
2020-01-16,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-17,0.0
2020-01-17,0.0
2020-01-21,0.0
2020-01-21,0.0
2020-01-21,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-22,0.0
2020-01-22,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-24,0.0
2020-01-24,0.0
2020-01-24,0.0
2020-01-24,0.0
2020-01-27,0.0
2020-01-27,0.0
2020-01-27,0.0
2020-01-27,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-28,0.0
2020-01-28,0.0
2020-01-28,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-29,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-30,0.0
2020-01-30,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-01-31,0.0
2020-01-31,0.0
2020-01-31,0.0
2020-01-31,0.0
2020-01-31,0.0
2020-01-31,0.0
2020-02-03,0.0
2020-02-03,0.0
2020-02-03,0.0
2020-02-03,0.0
2020-02-03,0.0
2020-02-03,0.0
2020-02-03,0.0
2020-02-03,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-04,0.0
2020-02-04,0.0
2020-02-04,0.0
2020-02-04,0.0
2020-02-04,0.0
2020-02-04,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-05,0.0
2020-02-05,0.0
2020-02-05,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-06,0.0
2020-02-06,0.0
2020-02-06,0.0
2020-02-06,0.0
2020-02-06,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-07,0.0
2020-02-07,0.0
2020-02-10,0.0
2020-02-10,0.0
2020-02-10,0.0
2020-02-10,0.0
2020-02-10,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-14,0.0
2020-02-14,0.0
2020-02-18,0.0
2020-02-18,0.0
2020-02-18,0.0
2020-02-18,0.0
2020-02-18,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-19,0.0
2020-02-19,0.0
2020-02-19,0.0
2020-02-19,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-20,0.0
2020-02-20,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-21,0.0
2020-02-21,0.0
2020-02-21,0.0
2020-02-21,0.0
2020-02-21,0.0
2020-02-21,0.0
2020-02-24,0.0
2020-02-24,0.0
2020-02-24,0.0
2020-02-24,0.0
2020-02-24,0.0
2020-02-24,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-26,0.0
2020-02-26,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-27,0.0
2020-02-27,0.0
2020-02-27,0.0
2020-02-27,0.0
2020-02-27,0.0
2020-02-27,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-02-28,0.0
2020-02-28,0.0
2020-03-02,0.0
2020-03-02,0.0
2020-03-02,0.0
2020-03-02,0.0
2020-03-02,0.0
2020-03-02,0.0
2020-03-02,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-03,0.0
2020-03-03,0.0
2020-03-03,0.0
2020-03-03,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-04,0.0
2020-03-04,0.0
2020-03-04,0.0
2020-03-04,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-05,0.0
2020-03-05,0.0
2020-03-05,0.0
2020-03-05,0.0
2020-03-05,0.0
2020-03-05,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-06,0.0
2020-03-06,0.0
2020-03-06,0.0
2020-03-06,0.0
2020-03-06,0.0
2020-03-06,0.0
2020-03-09,0.0
2020-03-09,0.0
2020-03-09,0.0
2020-03-09,0.0
2020-03-09,0.0
2020-03-09,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-10,0.0
2020-03-10,0.0
2020-03-10,0.0
2020-03-10,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-11,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-12,0.0
2020-03-12,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-13,0.0
2020-03-13,0.0
2020-03-16,0.0
2020-03-16,0.0
2020-03-16,0.0
2020-03-16,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-17,0.0
2020-03-17,0.0
2020-03-17,0.0
2020-03-17,0.0
2020-03-17,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-18,0.0
2020-03-18,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-19,0.0
2020-03-19,0.0
2020-03-19,0.0
2020-03-19,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-20,0.0
2020-03-20,0.0
2020-03-20,0.0
2020-03-20,0.0
2020-03-23,0.0
2020-03-23,0.0
2020-03-23,0.0
2020-03-23,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-24,0.0
2020-03-24,0.0
2020-03-24,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-25,0.0
2020-03-25,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-26,0.0
2020-03-26,0.0
2020-03-26,0.0
2020-03-26,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-27,0.0
2020-03-30,0.0
2020-03-30,0.0
2020-03-30,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-03-31,0.0
2020-03-31,0.0
2020-03-31,0.0
2020-03-31,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-01,0.0
2020-04-01,0.0
2020-04-01,0.0
2020-04-01,0.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-02,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-03,0.0
2020-04-03,0.0
2020-04-06,0.0
2020-04-06,0.0
2020-04-06,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-07,0.0
2020-04-07,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-08,0.0
2020-04-08,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-09,0.0
2020-04-09,0.0
2020-04-14,0.0
2020-04-14,0.0
2020-04-14,0.0
2020-04-14,0.0
